t,seg,rx,ry,rz,fx,fy,fz
7769.8938,0,0.24850,-0.04845,0.27897,0.24689,-0.04815,0.28163
7769.9255,0,0.24725,-0.04944,0.27835,0.24700,-0.04854,0.28065
7769.9703,0,0.24736,-0.04929,0.27798,0.24711,-0.04876,0.27985
7770.0016,0,0.24660,-0.04918,0.27816,0.24695,-0.04889,0.27934
7770.0326,0,0.24605,-0.04817,0.27858,0.24668,-0.04867,0.27911
7770.0665,0,0.24701,-0.04718,0.27891,0.24678,-0.04823,0.27905
7770.0997,0,0.24747,-0.04670,0.27949,0.24699,-0.04777,0.27918
7770.1429,0,0.24775,-0.04649,0.28007,0.24722,-0.04738,0.27945
7770.1761,0,0.24849,-0.04601,0.28018,0.24760,-0.04697,0.27967
7770.2117,0,0.24866,-0.04539,0.28045,0.24792,-0.04650,0.27990
7770.2426,0,0.24923,-0.04589,0.28024,0.24831,-0.04631,0.28000
7770.2821,0,0.25022,-0.04499,0.27980,0.24889,-0.04592,0.27994
7770.3129,0,0.25210,-0.04475,0.27919,0.24985,-0.04557,0.27972
7770.3464,0,0.25217,-0.04422,0.27929,0.25054,-0.04516,0.27959
7770.3806,0,0.25310,-0.04347,0.27936,0.25131,-0.04466,0.27952
7770.4125,0,0.25363,-0.04290,0.27940,0.25201,-0.04413,0.27948
7770.4436,0,0.25351,-0.04240,0.27964,0.25246,-0.04361,0.27953
7770.4751,0,0.25455,-0.04223,0.27953,0.25308,-0.04320,0.27953
7770.5069,0,0.25520,-0.04152,0.27944,0.25372,-0.04269,0.27950
7770.5392,0,0.25608,-0.04230,0.27934,0.25443,-0.04257,0.27946
7770.5750,0,0.25719,-0.04233,0.27936,0.25526,-0.04250,0.27943
7770.6077,0,0.25788,-0.04209,0.27916,0.25604,-0.04238,0.27935
7770.6391,0,0.25831,-0.04222,0.27935,0.25672,-0.04233,0.27935
7770.6699,0,0.25907,-0.04239,0.27901,0.25743,-0.04235,0.27925
7770.7010,0,0.25960,-0.04239,0.27899,0.25808,-0.04236,0.27917
7770.7341,0,0.26033,-0.04192,0.27863,0.25875,-0.04223,0.27901
7770.7806,0,0.26148,-0.04230,0.27830,0.25957,-0.04225,0.27879
7770.8152,0,0.26183,-0.04194,0.27825,0.26025,-0.04216,0.27863
7770.8486,0,0.26234,-0.04231,0.27816,0.26088,-0.04220,0.27849
7770.8808,0,0.26196,-0.04220,0.27793,0.26120,-0.04220,0.27832
7770.9139,0,0.26348,-0.04243,0.27772,0.26189,-0.04227,0.27814
7770.9454,0,0.26326,-0.04229,0.27762,0.26230,-0.04228,0.27798
7770.9778,0,0.26259,-0.04215,0.27774,0.26239,-0.04224,0.27791
7771.0085,0,0.26372,-0.04223,0.27737,0.26279,-0.04224,0.27775
7771.0463,0,0.26259,-0.04167,0.27712,0.26273,-0.04207,0.27756
7771.0757,0,0.26534,-0.04192,0.27636,0.26351,-0.04202,0.27720
7771.1069,0,0.26633,-0.04196,0.27600,0.26436,-0.04200,0.27684
7771.1481,0,0.26583,-0.04240,0.27598,0.26480,-0.04212,0.27658
7771.1797,0,0.26705,-0.04226,0.27589,0.26547,-0.04216,0.27638
7771.2104,0,0.26892,-0.04266,0.27600,0.26651,-0.04231,0.27626
7771.2417,0,0.26941,-0.04161,0.27626,0.26738,-0.04210,0.27626
7771.2734,0,0.27096,-0.04195,0.27625,0.26845,-0.04205,0.27626
7771.3059,0,0.27144,-0.04175,0.27687,0.26935,-0.04196,0.27644
7771.3367,0,0.27291,-0.04146,0.27709,0.27042,-0.04181,0.27664
7771.3679,0,0.27436,-0.04123,0.27751,0.27160,-0.04164,0.27690
7771.4015,0,0.27636,-0.04165,0.27755,0.27303,-0.04164,0.27710
7771.4354,0,0.27691,-0.04263,0.27821,0.27419,-0.04194,0.27743
7771.4679,0,0.27866,-0.04339,0.27864,0.27553,-0.04237,0.27779
7771.5010,0,0.28064,-0.04401,0.27881,0.27707,-0.04287,0.27810
7771.5341,0,0.28118,-0.04503,0.27936,0.27830,-0.04351,0.27847
7771.5665,0,0.28185,-0.04560,0.27964,0.27937,-0.04414,0.27883
7771.5997,0,0.28253,-0.04627,0.27987,0.28032,-0.04478,0.27914
7771.6321,0,0.28362,-0.04677,0.28032,0.28131,-0.04538,0.27949
7771.6659,0,0.28389,-0.04774,0.28059,0.28208,-0.04609,0.27982
7771.7042,0,0.28380,-0.04887,0.28109,0.28260,-0.04692,0.28020
7771.7460,0,0.28329,-0.04904,0.28151,0.28281,-0.04756,0.28060
7771.7778,0,0.28439,-0.04989,0.28164,0.28328,-0.04826,0.28091
7771.8092,0,0.28561,-0.05054,0.28190,0.28398,-0.04894,0.28121
7771.8417,0,0.28691,-0.05036,0.28200,0.28486,-0.04937,0.28145
7771.8750,0,0.28844,-0.04981,0.28197,0.28593,-0.04950,0.28160
7771.9076,0,0.29186,-0.05018,0.28130,0.28771,-0.04971,0.28151
7771.9386,0,0.29198,-0.05035,0.28109,0.28899,-0.04990,0.28139
7771.9710,0,0.29434,-0.05064,0.28072,0.29060,-0.05012,0.28119
7772.0022,0,0.29606,-0.05161,0.28042,0.29224,-0.05057,0.28096
7772.0383,0,0.29851,-0.05192,0.27988,0.29412,-0.05098,0.28063
7772.0722,0,0.30051,-0.05332,0.27921,0.29604,-0.05168,0.28021
7772.1054,0,0.30455,-0.05371,0.27849,0.29859,-0.05229,0.27969
7772.1380,0,0.30681,-0.05492,0.27765,0.30106,-0.05308,0.27908
7772.1715,0,0.30567,-0.05633,0.27711,0.30244,-0.05405,0.27849
7772.2026,0,0.30878,-0.05808,0.27624,0.30434,-0.05526,0.27781
7772.2351,0,0.31053,-0.05797,0.27567,0.30620,-0.05607,0.27717
7772.2702,0,0.30841,-0.05724,0.27571,0.30686,-0.05642,0.27673
7772.3023,0,0.31114,-0.05785,0.27506,0.30815,-0.05685,0.27623
7772.3345,0,0.31294,-0.05739,0.27459,0.30959,-0.05701,0.27574
7772.3684,0,0.31409,-0.05742,0.27394,0.31094,-0.05713,0.27520
7772.4121,0,0.31700,-0.05727,0.27279,0.31275,-0.05718,0.27448
7772.4440,0,0.31863,-0.05706,0.27161,0.31452,-0.05714,0.27362
7772.4771,0,0.31849,-0.05713,0.27094,0.31571,-0.05714,0.27281
7772.5146,0,0.31971,-0.05669,0.27051,0.31691,-0.05700,0.27212
7772.5457,0,0.32025,-0.05650,0.26971,0.31791,-0.05685,0.27140
7772.5785,0,0.31994,-0.05584,0.26898,0.31852,-0.05655,0.27067
7772.6099,0,0.31948,-0.05602,0.26886,0.31881,-0.05639,0.27013
7772.6418,0,0.31921,-0.05619,0.26880,0.31893,-0.05633,0.26973
7772.6796,0,0.31918,-0.05618,0.26923,0.31900,-0.05629,0.26958
7772.7138,0,0.32040,-0.05611,0.26956,0.31942,-0.05623,0.26958
7772.7460,0,0.32093,-0.05653,0.27008,0.31988,-0.05632,0.26973
7772.7770,0,0.32093,-0.05748,0.27038,0.32019,-0.05667,0.26992
7772.8078,0,0.32211,-0.05813,0.27104,0.32077,-0.05711,0.27026
7772.8387,0,0.32425,-0.05886,0.27129,0.32181,-0.05763,0.27057
7772.8699,0,0.32556,-0.05906,0.27157,0.32294,-0.05806,0.27087
7772.9034,0,0.32636,-0.05966,0.27205,0.32396,-0.05854,0.27122
7772.9351,0,0.32796,-0.06047,0.27241,0.32516,-0.05912,0.27158
7772.9670,0,0.32950,-0.06228,0.27236,0.32646,-0.06007,0.27181
7773.0045,0,0.33386,-0.06168,0.27124,0.32868,-0.06055,0.27164
7773.0371,0,0.33475,-0.06089,0.27078,0.33050,-0.06065,0.27138
7773.0752,0,0.33453,-0.06204,0.27063,0.33171,-0.06107,0.27116
7773.1074,0,0.33449,-0.06196,0.26990,0.33254,-0.06134,0.27078
7773.1451,0,0.33588,-0.06221,0.26899,0.33354,-0.06160,0.27024
7773.1765,0,0.33807,-0.06387,0.26804,0.33490,-0.06228,0.26958
7773.2075,0,0.33670,-0.06336,0.26808,0.33544,-0.06260,0.26913
7773.2379,0,0.33753,-0.06392,0.26816,0.33607,-0.06300,0.26884
7773.2752,0,0.34056,-0.06423,0.26765,0.33741,-0.06337,0.26848
7773.3070,0,0.34143,-0.06436,0.26718,0.33862,-0.06367,0.26809
7773.3387,0,0.34077,-0.06428,0.26681,0.33926,-0.06385,0.26771
7773.3712,0,0.34191,-0.06466,0.26638,0.34006,-0.06409,0.26731
7773.4031,0,0.34297,-0.06439,0.26550,0.34093,-0.06418,0.26676
7773.4338,0,0.34520,-0.06317,0.26493,0.34221,-0.06388,0.26622
7773.4665,0,0.34628,-0.06305,0.26409,0.34343,-0.06363,0.26558
7773.5000,0,0.34671,-0.06350,0.26369,0.34442,-0.06359,0.26501
7773.5391,0,0.34635,-0.06323,0.26286,0.34500,-0.06348,0.26437
7773.5703,0,0.34376,-0.06424,0.26328,0.34462,-0.06371,0.26404
7773.6021,0,0.34643,-0.06333,0.26269,0.34516,-0.06360,0.26364
7773.6345,0,0.34846,-0.06343,0.26242,0.34615,-0.06355,0.26327
7773.6706,0,0.35019,-0.06284,0.26202,0.34736,-0.06334,0.26289
7773.7022,0,0.35556,-0.06169,0.26070,0.34982,-0.06284,0.26224
7773.7383,0,0.35741,-0.06132,0.25957,0.35210,-0.06238,0.26144
7773.7729,0,0.35768,-0.05980,0.25839,0.35377,-0.06161,0.26052
7773.8086,0,0.35796,-0.05862,0.25740,0.35503,-0.06071,0.25958
7773.8446,0,0.35839,-0.05835,0.25625,0.35604,-0.06000,0.25858
7773.8756,0,0.36037,-0.05645,0.25481,0.35734,-0.05894,0.25745
7773.9075,0,0.36201,-0.05743,0.25348,0.35874,-0.05849,0.25626
7773.9397,0,0.36460,-0.05765,0.25225,0.36050,-0.05824,0.25506
7773.9704,0,0.36903,-0.05917,0.25056,0.36306,-0.05852,0.25371
7774.0060,0,0.36927,-0.06069,0.24963,0.36492,-0.05917,0.25248
7774.0358,0,0.36883,-0.06249,0.24960,0.36609,-0.06017,0.25162
7774.0709,0,0.37506,-0.06401,0.24892,0.36878,-0.06132,0.25081
7774.1032,0,0.37227,-0.06480,0.24947,0.36983,-0.06236,0.25041
7774.1343,0,0.37620,-0.06613,0.24902,0.37174,-0.06349,0.24999
7774.1687,0,0.37667,-0.06647,0.24928,0.37322,-0.06439,0.24978
7774.2014,0,0.37737,-0.06759,0.24873,0.37447,-0.06535,0.24947
7774.2335,0,0.37954,-0.06848,0.24822,0.37599,-0.06629,0.24909
7774.2740,0,0.38151,-0.06837,0.24797,0.37764,-0.06691,0.24875
7774.3088,0,0.38546,-0.06894,0.24746,0.37999,-0.06752,0.24837
7774.3398,0,0.38738,-0.06884,0.24742,0.38221,-0.06792,0.24808
7774.3707,0,0.39002,-0.06880,0.24706,0.38455,-0.06818,0.24777
7774.4046,0,0.38888,-0.07004,0.24751,0.38585,-0.06874,0.24769
7774.4378,0,0.39357,-0.07044,0.24706,0.38817,-0.06925,0.24750
7774.4704,0,0.39413,-0.07232,0.24763,0.38996,-0.07017,0.24754
7774.5025,0,0.39507,-0.07264,0.24776,0.39149,-0.07091,0.24761
7774.5345,0,0.39945,-0.07227,0.24722,0.39388,-0.07132,0.24749
7774.5786,0,0.40000,-0.07215,0.24653,0.39571,-0.07157,0.24720
7774.6105,0,0.40000,-0.07288,0.24602,0.39700,-0.07196,0.24685
7774.6431,0,0.40000,-0.07209,0.24539,0.39790,-0.07200,0.24641
7774.6797,0,0.40000,-0.07225,0.24444,0.39853,-0.07208,0.24582
7774.7136,0,0.40000,-0.07129,0.24392,0.39897,-0.07184,0.24525
7774.7469,0,0.40000,-0.07098,0.24326,0.39928,-0.07158,0.24465
7774.7790,0,0.40000,-0.07303,0.24347,0.39950,-0.07202,0.24430
7774.8097,0,0.40000,-0.07305,0.24261,0.39965,-0.07233,0.24379
7774.8409,0,0.40000,-0.07475,0.24237,0.39975,-0.07305,0.24336
7774.8770,0,0.40000,-0.07436,0.24215,0.39983,-0.07345,0.24300
7774.9075,0,0.40000,-0.07522,0.24203,0.39988,-0.07398,0.24271
7774.9494,0,0.40000,-0.07476,0.24165,0.39992,-0.07421,0.24239
7774.9804,0,0.40000,-0.07585,0.24133,0.39994,-0.07470,0.24207
7775.0119,0,0.40000,-0.07660,0.24047,0.39996,-0.07527,0.24159
7775.0434,0,0.40000,-0.07871,0.23912,0.39997,-0.07630,0.24085
7775.0823,0,0.40000,-0.08013,0.23858,0.39998,-0.07745,0.24017
7775.1157,0,0.40000,-0.07996,0.23676,0.39999,-0.07821,0.23915
7775.1509,0,0.40000,-0.07992,0.23541,0.39999,-0.07872,0.23803
7775.1835,0,0.40000,-0.08000,0.23514,0.39999,-0.07910,0.23716
7775.2159,0,0.40000,-0.07938,0.23481,0.40000,-0.07919,0.23645
7775.2490,0,0.40000,-0.07807,0.23414,0.40000,-0.07885,0.23576
7775.2829,0,0.40000,-0.07780,0.23349,0.40000,-0.07854,0.23508
7775.3202,0,0.40000,-0.07734,0.23338,0.40000,-0.07818,0.23457
7775.3513,0,0.40000,-0.07668,0.23317,0.40000,-0.07773,0.23415
7775.3839,0,0.40000,-0.07407,0.23275,0.40000,-0.07663,0.23373
7775.4155,0,0.40000,-0.07303,0.23182,0.40000,-0.07555,0.23316
7775.4456,0,0.40000,-0.06970,0.23119,0.40000,-0.07380,0.23257
7775.4766,0,0.40000,-0.06973,0.23118,0.40000,-0.07258,0.23215
7775.5081,0,0.40000,-0.06775,0.23070,0.40000,-0.07113,0.23172
7775.5388,0,0.40000,-0.06873,0.22953,0.40000,-0.07041,0.23106
7775.5702,0,0.40000,-0.07007,0.22893,0.40000,-0.07031,0.23042
7775.6015,0,0.40000,-0.07025,0.22722,0.40000,-0.07029,0.22946
7775.6326,0,0.40000,-0.07008,0.22605,0.40000,-0.07023,0.22844
7775.6679,0,0.40000,-0.07045,0.22393,0.40000,-0.07029,0.22708
7775.6991,0,0.40000,-0.07073,0.22256,0.40000,-0.07042,0.22573
7775.7337,0,0.40000,-0.06882,0.22105,0.40000,-0.06994,0.22432
7775.7755,0,0.40000,-0.06743,0.21976,0.40000,-0.06919,0.22295
7775.8081,0,0.40000,-0.06729,0.21871,0.40000,-0.06862,0.22168
7775.8391,0,0.40000,-0.06618,0.21803,0.40000,-0.06789,0.22059
7775.8709,0,0.40000,-0.06439,0.21660,0.40000,-0.06684,0.21939
7775.9086,0,0.40000,-0.06199,0.21534,0.40000,-0.06538,0.21818
7775.9393,0,0.40000,-0.06051,0.21422,0.40000,-0.06392,0.21699
7775.9721,0,0.40000,-0.05937,0.21327,0.40000,-0.06256,0.21587
7776.0083,0,0.40000,-0.05707,0.21262,0.40000,-0.06091,0.21490
7776.0402,0,0.40000,-0.05720,0.21171,0.40000,-0.05980,0.21394
7776.0712,0,0.40000,-0.05616,0.21103,0.40000,-0.05871,0.21307
7776.1050,0,0.40000,-0.05538,0.21068,0.40000,-0.05771,0.21235
7776.1363,0,0.40000,-0.05351,0.21077,0.40000,-0.05645,0.21188
7776.1688,0,0.40000,-0.05348,0.20988,0.40000,-0.05556,0.21128
7776.1994,0,0.40000,-0.05329,0.20995,0.40000,-0.05488,0.21088
7776.2345,0,0.40000,-0.05396,0.20918,0.40000,-0.05460,0.21037
7776.2666,0,0.40000,-0.05418,0.20806,0.40000,-0.05448,0.20968
7776.3002,0,0.40000,-0.05442,0.20676,0.40000,-0.05446,0.20880
7776.3335,0,0.40000,-0.05342,0.20620,0.40000,-0.05414,0.20802
7776.3671,0,0.40000,-0.05396,0.20487,0.40000,-0.05409,0.20707
7776.4002,0,0.40000,-0.05180,0.20486,0.40000,-0.05340,0.20641
7776.4349,0,0.40000,-0.05328,0.20365,0.40000,-0.05336,0.20558
7776.4689,0,0.40000,-0.05353,0.20268,0.40000,-0.05341,0.20471
7776.5004,0,0.40000,-0.05188,0.20147,0.40000,-0.05295,0.20374
7776.5340,0,0.40000,-0.05099,0.20056,0.40000,-0.05236,0.20278
7776.5678,0,0.40000,-0.04783,0.19889,0.40000,-0.05100,0.20162
7776.6005,0,0.40000,-0.04962,0.19778,0.40000,-0.05059,0.20047
7776.6358,0,0.40000,-0.05007,0.19692,0.40000,-0.05044,0.19940
7776.6676,0,0.40000,-0.05138,0.19727,0.40000,-0.05072,0.19876
7776.6999,0,0.40000,-0.05074,0.19760,0.40000,-0.05072,0.19841
7776.7341,0,0.40000,-0.05086,0.19901,0.40000,-0.05076,0.19859
7776.7738,0,0.40000,-0.04985,0.19831,0.40000,-0.05049,0.19851
7776.8066,0,0.40000,-0.04871,0.19725,0.40000,-0.04996,0.19813
7776.8375,0,0.40000,-0.04893,0.19548,0.40000,-0.04965,0.19733
7776.8686,0,0.40000,-0.04805,0.19300,0.40000,-0.04917,0.19603
7776.9008,0,0.40000,-0.04729,0.19147,0.40000,-0.04860,0.19467
7776.9342,0,0.40000,-0.04487,0.18964,0.40000,-0.04749,0.19316
7776.9672,0,0.40000,-0.04507,0.18836,0.40000,-0.04676,0.19172
7776.9990,0,0.40000,-0.04422,0.18876,0.40000,-0.04600,0.19083
7777.0293,0,0.40000,-0.04341,0.18994,0.40000,-0.04522,0.19056
7777.0611,0,0.40000,-0.04213,0.19082,0.40000,-0.04429,0.19064
7777.0913,0,0.40000,-0.04252,0.19229,0.40000,-0.04376,0.19113
7777.1232,0,0.40000,-0.04237,0.19295,0.40000,-0.04334,0.19168
7777.1612,0,0.40000,-0.04138,0.19417,0.40000,-0.04275,0.19242
7777.1916,0,0.40000,-0.04041,0.19487,0.40000,-0.04205,0.19316
7777.2218,0,0.40000,-0.03966,0.19492,0.40000,-0.04133,0.19369
7777.2532,0,0.40000,-0.03919,0.19419,0.40000,-0.04069,0.19384
7777.2885,0,0.40000,-0.03624,0.19240,0.40000,-0.03936,0.19341
7777.3309,0,0.40000,-0.03231,0.19063,0.40000,-0.03724,0.19257
7777.3620,0,0.40000,-0.02949,0.19044,0.40000,-0.03492,0.19193
7777.4020,0,0.40000,-0.02926,0.19273,0.40000,-0.03322,0.19217
7777.4335,0,0.40000,-0.02878,0.19445,0.40000,-0.03189,0.19286
7777.4663,0,0.40000,-0.03003,0.19726,0.40000,-0.03133,0.19418
7777.5005,0,0.40000,-0.03268,0.19908,0.40000,-0.03174,0.19565
7777.5360,0,0.40000,-0.03477,0.19820,0.40000,-0.03265,0.19641
7777.5681,0,0.40000,-0.03228,0.19501,0.40000,-0.03254,0.19599
7777.6006,0,0.40000,-0.03464,0.19382,0.40000,-0.03317,0.19534
7777.6347,0,0.40000,-0.03471,0.19193,0.40000,-0.03363,0.19432
7777.6679,0,0.40000,-0.03720,0.18844,0.40000,-0.03470,0.19255
7777.7023,0,0.40000,-0.03612,0.18392,0.40000,-0.03513,0.18996
7777.7392,0,0.40000,-0.03616,0.18095,0.40000,-0.03544,0.18726
7777.7765,0,0.40000,-0.03876,0.17701,0.40000,-0.03643,0.18419
7777.8084,0,0.40000,-0.03754,0.17335,0.40000,-0.03677,0.18094
7777.8387,0,0.40000,-0.03745,0.17053,0.40000,-0.03697,0.17781
7777.8702,0,0.40000,-0.03683,0.16817,0.40000,-0.03693,0.17492
7777.9017,0,0.40000,-0.03617,0.16741,0.40000,-0.03670,0.17267
7777.9334,0,0.40000,-0.03404,0.16697,0.40000,-0.03590,0.17096
7777.9668,0,0.40000,-0.03328,0.16682,0.40000,-0.03512,0.16972
7778.0004,0,0.40000,-0.03340,0.16673,0.40000,-0.03460,0.16882
7778.0351,0,0.40000,-0.03230,0.16605,0.40000,-0.03391,0.16799
7778.0680,0,0.40000,-0.03275,0.16543,0.40000,-0.03356,0.16722
7778.1036,0,0.40000,-0.03085,0.16516,0.40000,-0.03275,0.16660
7778.1355,0,0.40000,-0.03244,0.16433,0.40000,-0.03266,0.16592
7778.1680,0,0.40000,-0.03208,0.16390,0.40000,-0.03248,0.16531
7778.1994,0,0.40000,-0.03067,0.16357,0.40000,-0.03194,0.16479
7778.2333,0,0.40000,-0.03118,0.16306,0.40000,-0.03171,0.16427
7778.2668,0,0.40000,-0.03061,0.16265,0.40000,-0.03138,0.16379
7778.2996,0,0.40000,-0.03258,0.16285,0.40000,-0.03174,0.16351
7778.3336,0,0.40000,-0.03480,0.16387,0.40000,-0.03266,0.16361
7778.3669,0,0.40000,-0.03714,0.16428,0.40000,-0.03400,0.16381
7778.3997,0,0.40000,-0.04135,0.16442,0.40000,-0.03621,0.16400
7778.4329,0,0.40000,-0.04126,0.16459,0.40000,-0.03772,0.16417
7778.4672,0,0.40000,-0.04322,0.16416,0.40000,-0.03937,0.16417
7778.5000,0,0.40000,-0.04223,0.16106,0.40000,-0.04023,0.16324
7778.5448,0,0.40000,-0.03957,0.16048,0.40000,-0.04003,0.16241
7778.5765,0,0.40000,-0.03750,0.15693,0.40000,-0.03927,0.16076
7778.6090,0,0.40000,-0.04000,0.15660,0.40000,-0.03949,0.15952
7778.6400,0,0.40000,-0.03922,0.15265,0.40000,-0.03941,0.15746
7778.6721,0,0.40000,-0.03786,0.15172,0.40000,-0.03894,0.15574
7778.7031,0,0.40000,-0.03474,0.14802,0.40000,-0.03768,0.15342
7778.7351,0,0.40000,-0.03447,0.14572,0.40000,-0.03672,0.15111
7778.7674,0,0.40000,-0.03385,0.14459,0.40000,-0.03586,0.14915
7778.8057,0,0.40000,-0.03204,0.14330,0.40000,-0.03471,0.14740
7778.8383,0,0.40000,-0.03201,0.14173,0.40000,-0.03390,0.14570
7778.8711,0,0.40000,-0.03156,0.14032,0.40000,-0.03320,0.14408
7778.9022,0,0.40000,-0.02886,0.13971,0.40000,-0.03190,0.14277
7778.9372,0,0.40000,-0.02697,0.13911,0.40000,-0.03042,0.14167
7778.9683,0,0.40000,-0.02817,0.13923,0.40000,-0.02974,0.14094
7778.9998,0,0.40000,-0.02801,0.13960,0.40000,-0.02922,0.14054
7779.0339,0,0.40000,-0.02797,0.14037,0.40000,-0.02885,0.14049
7779.0725,0,0.40000,-0.02597,0.14025,0.40000,-0.02798,0.14042
7779.1035,0,0.40000,-0.02676,0.14103,0.40000,-0.02762,0.14060
7779.1350,0,0.40000,-0.02467,0.13929,0.40000,-0.02673,0.14021
7779.1677,0,0.40000,-0.02186,0.13612,0.40000,-0.02527,0.13898
7779.2038,0,0.40000,-0.02243,0.13255,0.40000,-0.02442,0.13705
7779.2349,0,0.40000,-0.02231,0.12910,0.40000,-0.02379,0.13466
7779.2689,0,0.40000,-0.02261,0.12784,0.40000,-0.02343,0.13262
7779.2991,0,0.40000,-0.02291,0.12715,0.40000,-0.02328,0.13098
7779.3331,0,0.40000,-0.02304,0.12651,0.40000,-0.02321,0.12964
7779.3670,0,0.40000,-0.02425,0.12660,0.40000,-0.02352,0.12872
7779.4004,0,0.40000,-0.02645,0.12457,0.40000,-0.02440,0.12748
7779.4350,0,0.40000,-0.02557,0.12373,0.40000,-0.02475,0.12635
7779.4672,0,0.40000,-0.02515,0.12214,0.40000,-0.02487,0.12509
7779.4991,0,0.40000,-0.02335,0.12171,0.40000,-0.02442,0.12407
7779.5331,0,0.40000,-0.02254,0.12397,0.40000,-0.02385,0.12404
7779.5695,0,0.40000,-0.02392,0.12894,0.40000,-0.02387,0.12551
7779.6007,0,0.40000,-0.01971,0.13330,0.40000,-0.02262,0.12785
7779.6384,0,0.40000,-0.01620,0.13699,0.40000,-0.02070,0.13059
7779.6703,0,0.40000,-0.01772,0.14031,0.40000,-0.01980,0.13351
7779.7007,0,0.40000,-0.01976,0.14144,0.40000,-0.01979,0.13589
7779.7331,0,0.40000,-0.01774,0.14365,0.40000,-0.01918,0.13822
7779.7752,0,0.40000,-0.01797,0.14556,0.40000,-0.01881,0.14042
7779.8070,0,0.40000,-0.01840,0.14676,0.40000,-0.01869,0.14232
7779.8406,0,0.40000,-0.01778,0.14927,0.40000,-0.01842,0.14441
7779.8771,0,0.40000,-0.01623,0.14877,0.40000,-0.01776,0.14571
7779.9089,0,0.40000,-0.01606,0.14968,0.40000,-0.01725,0.14691
7779.9401,0,0.40000,-0.01432,0.15123,0.40000,-0.01637,0.14820
7779.9715,0,0.40000,-0.01197,0.15186,0.40000,-0.01505,0.14930
7780.0042,0,0.40000,-0.01135,0.15348,0.40000,-0.01394,0.15055
7780.0363,0,0.40000,-0.00897,0.15629,0.40000,-0.01245,0.15227
7780.0747,0,0.40000,-0.00796,0.15777,0.40000,-0.01110,0.15392
7780.1066,0,0.40000,-0.01067,0.15902,0.40000,-0.01097,0.15545
7780.1388,0,0.40000,-0.01164,0.16145,0.40000,-0.01117,0.15725
7780.1786,0,0.40000,-0.01158,0.16188,0.40000,-0.01129,0.15864
7780.2129,0,0.40000,-0.01180,0.16216,0.40000,-0.01144,0.15970
7780.2437,0,0.40000,-0.01204,0.16133,0.40000,-0.01162,0.16019
7780.2756,0,0.40000,-0.01114,0.16072,0.40000,-0.01148,0.16035
7780.3067,0,0.40000,-0.01120,0.16090,0.40000,-0.01139,0.16051
7780.3386,0,0.40000,-0.01129,0.16115,0.40000,-0.01136,0.16071
7780.3695,0,0.40000,-0.01235,0.16308,0.40000,-0.01166,0.16142
7780.4067,0,0.40000,-0.01174,0.16430,0.40000,-0.01169,0.16228
7780.4382,0,0.40000,-0.01157,0.16494,0.40000,-0.01165,0.16308
7780.4734,0,0.40000,-0.01392,0.16608,0.40000,-0.01233,0.16398
7780.5051,0,0.40000,-0.01333,0.16700,0.40000,-0.01263,0.16489
7780.5422,0,0.40000,-0.01706,0.16798,0.40000,-0.01396,0.16581
7780.5758,0,0.40000,-0.01593,0.16906,0.40000,-0.01455,0.16679
7780.6070,0,0.40000,-0.01680,0.16984,0.40000,-0.01522,0.16770
7780.6385,0,0.40000,-0.01727,0.17075,0.40000,-0.01584,0.16862
7780.6710,0,0.40000,-0.01858,0.17154,0.40000,-0.01666,0.16949
7780.7042,0,0.40000,-0.01737,0.17284,0.40000,-0.01687,0.17050
7780.7367,0,0.40000,-0.01977,0.17385,0.40000,-0.01774,0.17150
7780.7766,0,0.40000,-0.01849,0.17456,0.40000,-0.01797,0.17242
7780.8121,0,0.40000,-0.02105,0.17549,0.40000,-0.01889,0.17334
7780.8438,0,0.40000,-0.02147,0.17606,0.40000,-0.01966,0.17416
7780.8766,0,0.40000,-0.02175,0.17618,0.40000,-0.02029,0.17476
7780.9081,0,0.40000,-0.02212,0.17775,0.40000,-0.02084,0.17566
7780.9388,0,0.40000,-0.02186,0.17958,0.40000,-0.02114,0.17684
7780.9688,0,0.40000,-0.02203,0.18054,0.40000,-0.02141,0.17795
7780.9991,0,0.40000,-0.02179,0.18214,0.40000,-0.02152,0.17921
7781.0330,0,0.40000,-0.02273,0.18381,0.40000,-0.02189,0.18059
7781.0689,0,0.40000,-0.02102,0.18453,0.40000,-0.02163,0.18177
7781.1006,0,0.40000,-0.02124,0.18533,0.40000,-0.02151,0.18284
7781.1337,0,0.40000,-0.02184,0.18674,0.40000,-0.02161,0.18401
7781.1657,0,0.40000,-0.02204,0.18877,0.40000,-0.02174,0.18544
7781.1998,0,0.40000,-0.02219,0.19039,0.40000,-0.02187,0.18692
7781.2335,0,0.40000,-0.02373,0.19241,0.40000,-0.02243,0.18857
7781.2658,0,0.40000,-0.02501,0.19427,0.40000,-0.02320,0.19028
7781.3004,0,0.40000,-0.02600,0.19533,0.40000,-0.02404,0.19179
7781.3330,0,0.40000,-0.02795,0.19674,0.40000,-0.02521,0.19328
7781.3697,0,0.40000,-0.02994,0.19917,0.40000,-0.02663,0.19504
7781.4019,0,0.40000,-0.03191,0.20094,0.40000,-0.02822,0.19681
7781.4337,0,0.40000,-0.03175,0.20248,0.40000,-0.02928,0.19851
7781.4699,0,0.40000,-0.03202,0.20391,0.40000,-0.03010,0.20013
7781.5019,0,0.40000,-0.03453,0.20530,0.40000,-0.03143,0.20168
